Region,Week1,Week2,Week3,Week4
HL,6.520017524023283e-16,0.009678975228087085,0.013840053614216545,4.588882436753294e-16
IME,0.0,0.0006871243951792213,0.01405825578013946,0.00011301208480613185
JL,0.02292978327245888,0.0,0.007551388286166177,0.0
LN,1.222562630288574e-16,3.8861710328280834e-16,0.0007527314896043687,5.528742081175606e-16
SD,,,,
JB,,,,
