STOR,SOLAR,COAL,WIND,GAS,HYDRO
0.0,0.0,3186.375,41.75,29.0,383.606316
0.0,0.0,3186.375,1077.15,29.0,280.9752639999997
0.0,0.0,3186.375,2054.1,29.0,0.0
0.0,0.0,3186.375,2154.3,29.0,0.0
0.0,0.0,3186.375,2404.7999999999997,29.0,0.0
0.0,0.0,3186.375,2112.55,29.0,329.1063159999999
0.0,84.0,3186.375,926.85,29.0,329.1063159999999
0.0,420.0,3186.375,534.4,29.0,581.1851452691367
0.0,609.0,3186.375,592.8499999999999,29.0,77.02748673086319
0.0,722.4,3186.375,843.35,29.0,329.1063159999999
0.0,709.8000000000001,3186.375,943.5500000000001,29.0,379.7646897366726
0.0,655.2000000000002,3186.375,926.85,29.0,278.44794226332726
0.0,462.0000000000001,3186.375,993.65,29.0,329.1063159999999
0.0,378.0,3906.375,993.6500000000001,29.0,329.1063159999999
0.0,415.8,3921.375,459.24999999999994,29.0,329.1063159999999
0.0,373.79999999999995,3921.375,133.6,29.0,329.1063159999999
0.0,210.0,5421.201439,108.55,29.0,329.1063159999999
0.0,29.400000000000002,5436.019974000001,359.04999999999995,29.0,329.1063159999999
0.0,0.0,5161.967983,809.95,29.0,603.6626320000001
0.0,0.0,4652.16574,868.4,29.0,1090.0
0.0,0.0,3921.375,726.4499999999999,29.0,329.106316
0.0,0.0,3921.375,551.1,29.0,329.106316
0.0,0.0,3906.375,434.2,29.0,329.106316
0.0,0.0,3186.375,442.55,29.0,329.106316
0.0,0.0,3186.375,442.55,29.0,329.106316
0.0,0.0,3186.375,434.2,29.0,196.3757585499999
0.0,0.0,3186.375,409.15000000000003,29.0,0.0
0.0,0.0,3186.375,375.75,29.0,0.0
0.0,0.0,3283.938935,409.15000000000003,29.0,84.59950544999981
0.0,21.0,3921.375,200.4,29.0,329.1063159999999
0.0,504.0,3921.375,66.79999999999995,29.0,402.48215600000015
0.0,1306.2,3921.375,33.4,29.0,255.73047599999973
0.0,2083.2,3921.375,25.05,29.0,515.3838697585988
0.0,2591.4,3921.375,16.7,29.0,389.05043927234817
0.0,2851.8,3921.375,8.35,29.0,741.0972709690528
0.0,2965.2,3921.375,0.0,29.0,0.0
0.0,2704.8,3826.2592064699993,0.0,29.0,0.0
0.0,2150.4,3921.375,0.0,29.0,329.1063159999999
0.0,1659.0,3921.375,0.0,29.0,329.1063159999999
0.0,684.6,4094.0830503508478,0.0,29.0,329.1063159999999
0.0,315.0,4421.875,0.0,29.0,779.2870000000012
0.0,37.8,4681.995390841759,0.0,29.0,741.7184639999986
0.0,0.0,3921.375,0.0,29.0,300.9417999999996
0.0,0.0,4046.5,0.0,29.0,529.9280000000008
0.0,0.0,3921.375,0.0,29.0,329.106316
0.0,0.0,3921.375,0.0,29.0,329.106316
0.0,0.0,3921.375,16.7,29.0,329.106316
0.0,0.0,3921.375,75.14999999999999,29.0,329.106316
0.0,0.0,3921.375,133.6,29.0,0.0
0.0,0.0,3921.375,75.14999999999999,29.0,0.0
0.0,0.0,3921.375,33.4,29.0,242.04730069123787
0.0,0.0,3921.375,41.75,29.0,38.927963308761946
0.0,0.0,3921.375,58.45,29.0,329.1063159999999
0.0,8.4,3921.375,33.4,29.0,329.1063159999999
0.0,151.2,3921.375,16.69999999999999,29.0,329.1063159999999
0.0,428.4,3921.375,0.0,29.0,525.3138060000001
0.0,634.1999999999999,3921.375,8.35,29.0,688.4304059999996
0.0,1541.3999999999999,4046.5,33.4,29.0,0.0
0.0,2297.4,3934.803376937288,50.09999999999991,29.0,1090.0
