Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,121887.825005747,564247.1344446219,988241.8854319531,757827.1713288927,0.0,47785.305560399975,
IME,419602.4860495717,775046.8852089387,2.1737969245029083e6,2.0957566218355214e6,,7426.900956800003,
JL,123095.25155281153,451309.63931005116,1.1230756200997597e6,1.1802307968641152e6,,193781.48051908016,
LN,152248.2337798117,419590.22616792726,3.250544572107519e6,1.7862115412899998e6,0.0,40697.56701696,1.6685846336558948e6
SD,,,0.0,,,,
JB,,,0.0,,,,
