Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,706768.3480000001,696986.6361708489,9781.71182915126,0.013840053614216545
IME,1.11711782e6,1.1014130919498883e6,15704.728050111793,0.01405825578013946
JL,955665.0,948448.402513501,7216.5974864989985,0.007551388286166177
LN,881447.3050000002,880783.8118570998,663.4931429004064,0.0007527314896043687
SD,0,0,,
JB,0,0,,
