Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,161188.00621958353,605975.9094604626,1.268706940657609e6,700889.4698758613,0.0,64354.838662799964,
IME,306478.04241361376,770223.1210183634,2.921966767470997e6,1.0989429106183476e6,,6255.915007359998,
JL,126700.99688889603,502489.94701767195,1.0989542440338873e6,879785.729189357,,338543.1339344365,
LN,84963.74811840577,519658.92000000004,3.3877608273844835e6,881447.3049999997,0.0,72198.83659968001,1.746117589019185e6
SD,,,0.0,,,,
JB,,,0.0,,,,
