Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,85348.2,84609.00000000001,739.1999999999825,0.008660991092957818
IME,78415.34400000001,77450.68800000001,964.6560000000027,0.012301878061008091
JL,67892.12,67840.22,51.89999999999418,0.0007644480684944612
LN,116933.14,116759.73247727273,173.40752272726968,0.0014829630225209867
SD,0,0,,
JB,0,0,,
