Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,130753.01537985176,528470.3041289641,684282.7716350444,1.0818898022566917e6,290.0000000000001,64354.838662799964,
IME,416409.290015811,821101.2898354544,1.5575305331374272e6,2.379423815445821e6,,6596.171850239999,
JL,128394.19349997398,496380.0,562196.9286509674,1.960335e6,,342519.7244918402,
LN,142581.77243866207,527896.4349999998,3.045959320349777e6,599126.0849999998,0.0,72198.83659967998,1.7514e6
SD,,,0.0,,,,
JB,,,0.0,,,,
