STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
0.0,0.0,10918.044734490395,14168.375,0.0,0.0,10425.0
0.0,0.0,10443.5,14342.755000000001,0.0,0.0,10425.0
0.0,0.0,10443.5,14081.185000000001,0.0,0.0,10425.0
0.0,0.0,10443.5,13470.855,0.0,0.0,10425.0
0.0,0.0,11031.213497002711,13122.095,0.0,0.0,10425.0
1440.5643124676444,293.645,12852.574186569855,10462.8,0.0,-1.1368683772161603e-12,10425.0
1108.5322296261454,1112.76,13430.0,10462.8,0.0,1008.7216499200015,10425.0
0.0,2302.795,12622.830879546149,11639.865,0.0,0.0,10425.0
0.0,3307.370000000001,13388.372554938178,10942.345,0.0,0.0,10425.0
1854.0324416401172,4095.5750000000003,13430.0,10244.824999999999,0.0,0.0,10425.0
1614.0383102211458,5022.875,10297.708458,11901.435000000001,0.0,1748.0,10425.0
0.0,6042.904999999999,9971.599999999999,17525.190000000002,0.0,242.24742272000003,10425.0
0.0,7294.759999999998,9971.599999999999,24282.415,0.0,190.02938175999972,9452.188312959997
0.0,7464.764999999999,9971.599999999999,29862.574999999997,0.0,0.0,5109.8099432670315
0.0,6537.465,9971.599999999999,32521.87,0.0,0.0,5359.164709676495
0.0,5192.879999999997,9971.599999999999,33262.985,0.0,0.0,7106.328635861941
0.0,3570.105,9971.599999999999,33350.175,0.0,0.0,3755.4244141752024
0.0,1823.6899999999987,9971.599999999999,30385.714999999997,0.0,0.0,10425.0
0.0,463.65,10781.149999999998,22538.615,0.0,0.0,10425.0
0.0,0.0,10781.149999999998,20184.485,0.0,0.0,10425.0
0.0,0.0,10781.149999999998,19268.99,0.0,242.2474227199998,10425.0
0.0,0.0,12638.32082133317,18004.735,0.0,1840.0,10425.0
0.0,0.0,13665.502171967426,16086.555,0.0,97.97938176000022,10425.0
0.0,0.0,12399.293803727422,14560.730000000001,0.0,0.0,10425.0
0.0,0.0,11933.159083594339,13252.88,0.0,0.0,10425.0
0.0,0.0,12361.226493340013,11857.84,0.0,0.0,10425.0
0.0,0.0,12217.468663340014,10985.94,0.0,0.0,10425.0
0.0,0.0,12871.393663340019,10332.015,0.0,0.0,10425.0
0.0,0.0,13438.12866334002,9765.28,0.0,0.0,10425.0
163.87838373563739,664.5649999999999,17171.275,5362.1849999999995,0.0,276.31629609754043,10425.0
0.0,2163.7000000000003,16813.3459600875,4926.235000000001,0.0,1840.0,10425.0
0.0,4234.670000000001,16660.05,4446.69,0.0,0.0,10425.0
0.0,6382.915,17151.926519659166,3836.3599999999997,0.0,0.0,10425.0
0.0,7820.2300000000005,17171.275,4054.335,0.0,719.7384596591664,10425.0
0.0,8670.255000000001,16929.4490332042,5100.615000000001,0.0,70.91431688329314,10425.0
0.0,8778.439999999999,14778.138063594339,6757.225,0.0,0.0,10425.0
0.0,8283.880000000001,13052.05,8108.670000000002,0.0,0.0,10425.0
0.0,7433.855,13713.987652658172,8762.595000000001,0.0,0.0,10425.0
0.0,5888.3550000000005,14615.987482658173,9547.305,0.0,0.0,10425.0
0.0,3106.4550000000004,17073.829652912496,10332.015,0.0,0.0,10425.0
0.0,1560.955,19117.046163288585,9721.685,0.0,0.0,10425.0
1876.1458905685906,664.5649999999999,19432.0,6713.63,0.0,242.2474227199998,10425.0
3518.988340568587,123.64,19432.0,4926.235000000001,0.0,242.2474227199998,10425.0
5140.69414056859,0.0,19432.0,4315.905000000001,0.0,242.2474227199998,10425.0
4726.172037261097,0.0,19432.0,4010.74,0.0,1342.9985260274925,10425.0
8976.318112912506,0.0,19432.0,4272.31,0.0,0.0,10425.0
5044.508675141831,0.0,19432.0,4708.26,0.0,837.2282784525073,10425.0
1222.518438194777,0.0,19432.0,6059.705000000001,0.0,0.0,10425.0
0.0,0.0,18105.675,7193.175,0.0,0.0,10425.0
0.0,0.0,18105.675,7280.365000000001,0.0,0.0,10425.0
0.0,0.0,18105.675,6800.82,0.0,0.0,10425.0
0.0,0.0,18105.675,6059.705000000001,0.0,0.0,10425.0
0.0,0.0,18105.675,5187.804999999999,0.0,0.0,10425.0
390.3162546200017,386.375,19432.0,3051.65,0.0,386.02117888000043,10425.0
3129.416891245682,1499.1349999999998,19432.0,1177.065,0.0,582.9685119999995,10425.0
380.59501324567964,3724.6549999999997,19432.0,1700.205,0.0,0.0,10425.0
908.8319083675365,5718.35,19432.0,1438.635,0.0,0.0,10425.0
1162.4493425732146,7665.68,19432.0,1133.4699999999993,0.0,572.111285794321,10425.0
0.0,9226.635,19432.0,1220.6599999999999,0.0,1123.620673245679,10425.0
0.0,10231.21,18894.25009798422,1395.04,0.0,0.0,10425.0
0.0,10339.395,18105.675,1700.205,0.0,0.0,10425.0
0.0,9643.92,18105.675,2441.3199999999997,0.0,0.0,10425.0
0.0,8098.42,18572.7582712,3574.789999999999,0.0,0.0,10425.0
0.0,5934.719999999999,19417.002313245677,4969.83,0.0,0.0,10425.0
1261.4937510824666,3276.46,19432.0,6582.845,0.0,1168.796056880874,10425.0
0.0,1143.6699999999998,19225.73867118526,10811.56,0.0,0.0,10425.0
0.0,247.28,18244.219604279122,14691.515000000001,0.0,0.0,10425.0
0.0,0.0,19233.46154523576,14081.185000000001,0.0,0.0,10425.0
607.7499612442109,0.0,19432.0,10724.369999999999,0.0,42.44105671912598,10425.0
3317.5886769435374,0.0,19432.0,8021.48,0.0,1840.0,10425.0
3006.0526711985394,0.0,19432.0,7018.795,0.0,392.44484544000056,10425.0
88.81743391854116,0.0,19432.0,7062.39,0.0,242.24742272000003,10425.0
0.0,0.0,18105.675,8413.835000000001,0.0,0.0,10425.0
0.0,0.0,18105.675,10332.015,0.0,0.0,10425.0
0.0,0.0,17287.523860920046,10898.75,0.0,0.0,10425.0
0.0,0.0,16982.358860920045,11203.915,0.0,0.0,10425.0
0.0,0.0,17243.928860920045,10942.345,0.0,0.0,10425.0
0.0,587.29,18105.675,6582.844999999999,0.0,0.0,10425.0
953.3965152653889,1993.6949999999997,19432.0,4621.07,0.0,292.7567903634624,10425.0
0.0,3894.66,18933.79438639382,4926.235000000001,0.0,0.0,10425.0
0.0,5733.805,19432.0,3705.5750000000003,0.0,139.52001411653737,10425.0
1538.33754571042,6274.7300000000005,19432.0,2920.8650000000007,0.0,242.2474227199998,10425.0
1544.9575996188569,7495.675,19432.0,2266.9399999999996,0.0,726.6922681600004,10425.0
2121.489436229898,7294.759999999999,19432.0,1743.8,0.0,0.0,10425.0
2573.7211967385365,6073.8150000000005,19432.0,1395.04,0.0,0.04999999999949978,10425.0
1484.7361828474993,7634.77,19432.0,1089.875,0.0,484.49484543999984,10425.0
2644.7202682875018,7325.67,19432.0,871.9,0.0,0.0,10425.0
4948.024355058859,5146.515,19432.0,1002.6850000000004,0.0,242.2474227199998,10425.0
4907.734862619067,2689.1699999999996,19432.0,2179.7500000000005,0.0,1453.4345363200005,10425.0
2316.537308939069,1700.05,19432.0,5667.35,0.0,0.0,10425.0
0.0,386.375,19306.875,10942.345,0.0,0.0,10425.0
0.0,0.0,19306.875,13034.904999999999,0.0,0.0,10425.0
531.7401989390696,0.0,19432.0,9765.28,0.0,0.0,10425.0
4554.740218287501,0.0,19432.0,7280.365000000001,0.0,1748.0,10425.0
4065.5611667385397,0.0,19432.0,6800.82,0.0,0.0,10425.0
1413.1235112985319,0.0,19432.0,5885.325000000001,0.0,484.49484544000006,10425.0
0.0,0.0,19013.0493128281,7280.365000000001,0.0,0.0,10425.0
0.0,0.0,16115.20671485431,10680.775,0.0,0.0,10425.0
0.0,0.0,17159.39793,10811.56,0.0,0.0,10425.0
0.0,0.0,17283.8,10593.585,0.0,0.0,10425.0
0.0,0.0,16975.47763764731,11421.890000000001,0.0,0.0,10425.0
0.0,571.8349999999991,17283.8,8762.595000000001,0.0,0.0,10425.0
569.3752705797617,1962.785,19082.0,5798.135,0.0,190.02938175999975,10425.0
1743.8695023397654,3461.9199999999996,19082.0,2702.89,0.0,0.0,10425.0
3565.7701479181264,3786.475,19082.0,1133.4699999999998,0.0,672.083668760939,10425.0
3325.0,4899.235,19082.0,1961.7749999999999,0.0,1560.3611766790614,10425.0
2209.3112631197596,6135.635,17880.800000000003,5449.375,0.0,242.24742272000003,10425.0
0.0,6939.295,15272.442854865802,8806.19,0.0,0.0,10425.0
0.0,7047.4800000000005,12703.8508648658,10114.04,0.0,0.0,10425.0
0.0,6522.01,13307.777859264763,11116.725,0.0,0.0,10425.0
0.0,5718.35,13918.008855256634,12773.334999999997,0.0,0.0,10425.0
0.0,4914.6900000000005,12091.75,15171.06,0.0,0.0,10425.0
0.0,3492.83,13658.641284152382,15476.225,0.0,0.0,10425.0
0.0,1761.869999999999,14265.25,14909.490000000002,0.0,0.0,10425.0
680.1085042799587,432.7399999999998,13430.0,12555.359999999999,0.0,1654.7139401000231,10425.0
0.0,0.0,13231.375,15955.77,0.0,525.5128643799771,10425.0
0.0,0.0,10150.447805256163,21448.739999999998,0.0,68.73004889621592,10425.0
0.0,0.0,10320.468347881893,24326.010000000002,0.0,363.5467555837838,10425.0
0.0,0.0,6626.206469032444,25503.074999999997,0.0,0.0,10425.0
0.0,0.0,5698.975,26069.809999999998,0.0,0.0,10425.0
0.0,0.0,5698.975,25154.315,0.0,0.0,10425.0
0.0,0.0,5698.975,23497.705,0.0,0.0,10425.0
0.0,0.0,5698.975,21884.69,0.0,0.0,10425.0
0.0,0.0,5698.975,19486.965,0.0,0.0,10425.0
1925.3294528076326,0.0,5698.975,16042.96,0.0,0.0,10425.0
3325.0,448.1949999999997,8110.0,11029.535,0.0,1380.3170118960338,10425.0
7355.790419115038,1808.2350000000001,5698.975,11073.130000000001,0.0,852.1278335439665,10425.0
2650.087599489006,3554.65,5698.975,14386.35,0.0,242.24742272000003,10425.0
0.0,5757.991050460809,5698.975,17961.14,0.0,0.0,10147.764159713115
0.0,7974.779999999999,4349.725,22015.475,0.0,0.0,7653.314113544517
0.0,8963.899999999998,1317.125,27072.495,0.0,726.7422681600001,5113.333254499005
0.0,7588.4050000000025,1317.125,32216.704999999998,0.0,242.24742272000003,3521.5030194999918
0.0,6120.18,1317.125,36053.064999999995,0.0,242.24742272000003,3127.5
0.0,6923.84,1317.125,38276.41,0.0,171.73829572000204,3127.5
0.0,7016.57,1317.125,39671.450000000004,0.0,235.83902720852166,3127.5
0.0,5764.715000000004,1317.125,40543.35,0.0,110.46681073146664,3127.5
0.0,3755.565,0.0,40804.920000000006,0.0,0.0,3127.5
0.0,1622.7749999999999,0.0,40194.590000000004,0.0,0.0,3127.5
0.0,247.27999999999884,0.0,38232.815,0.0,505.0368535038508,3127.5
0.0,0.0,0.0,36924.965,0.0,672.650971876159,3127.5
0.0,0.0,0.0,37142.94,0.0,242.24742272000003,3793.172949156149
0.0,0.0,0.0,37622.485,0.0,242.24742272000003,6910.5303382706425
0.0,0.0,0.0,37491.7,0.0,242.24742272000003,4090.7236559831263
0.0,0.0,0.0,36532.61,0.0,242.24742272000003,6590.339092212918
0.0,0.0,0.0,36009.47,0.0,242.24742272000003,3453.145499999998
0.0,0.0,0.0,34222.075000000004,0.0,164.999581666451,8621.599879089987
0.0,0.0,0.0,33219.39,0.0,0.0,7584.6056657735435
0.0,0.0,0.0,32478.275,0.0,25.0298000935486,3922.221902000001
0.0,0.0,0.0,31126.829999999998,0.0,0.0,4928.326711119999
0.0,123.63999999999942,0.0,30821.664999999997,0.0,0.0,4068.1091018495235
0.0,494.56,0.0,32216.704999999998,0.0,0.0,9540.301700685533
0.0,973.665,0.0,31431.995,0.0,0.0,4474.276161595197
0.0,1947.329999999998,0.0,27987.99,0.0,0.0,10425.0
0.0,2318.25,7774.4959829674035,21753.905,0.0,242.2474227199998,10425.0
0.0,1900.9649999999983,15623.312258875194,15563.414999999999,0.0,242.2474227199998,10425.0
372.6063869303109,2580.985,15722.0,12904.119999999999,0.0,726.7422681599999,10425.0
0.0,3446.465,13251.126915344634,14342.755000000001,0.0,0.0,10425.0
0.0,3307.369999999999,14696.617774376176,14211.970000000001,0.0,0.0,10425.0
0.0,2611.895,22365.285349129514,6757.225,0.0,242.2474227199998,10425.0
4880.208575903358,1808.2350000000001,24010.0,1177.065,0.0,641.9417456918304,10425.0
6400.0,1004.5749999999999,24010.0,174.38,0.0,739.0872139681696,10425.0
5930.995713968175,448.19500000000005,24010.0,130.785,0.0,0.0,10425.0
4323.627937964139,108.185,24010.0,435.95,0.0,799.7202060040345,10425.0
5926.783093968176,0.0,23795.5,1046.28,0.0,0.0,10425.0
5265.138363968175,0.0,24010.0,1961.7749999999999,0.0,0.0,10425.0
9725.0,0.0,23889.997579875966,1307.85,0.0,0.0,10425.0
5561.776217275122,0.0,24010.0,828.305,0.0,1505.180216095966,10425.0
3124.4700969528567,0.0,23934.90420369823,1089.875,0.0,150.24742272,10425.0
