Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,102246.30992842247,335915.7122296872,1.511591526183927e6,712092.6931438949,319.0,45532.7846148,
IME,358476.81527985557,572193.0685733616,1.8697954063490988e6,2.4467897437896067e6,,7710.345644800005,
JL,75145.52488573382,295497.52016349236,1.348440036617711e6,924257.266899904,,190155.36707729675,
LN,165398.7721305042,409937.1510504609,2.2959625256750504e6,2.273958795000001e6,0.0,40697.56701696,1.5992911832209346e6
SD,,,0.0,,,,
JB,,,0.0,,,,
