Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,85161.84171475364,492845.29999999993,1.3830141839506105e6,380534.8799999999,0.0,64354.83866279994,
IME,258459.96258842736,649302.3239999998,3.055552182972775e6,633656.1279999998,,6596.171850240002,
JL,104183.44347283004,449880.0,1.379231476309848e6,1.1700974775705393e6,,342287.53577988595,
LN,141392.64607154732,463078.165,3.310126773000158e6,1.2633830999999992e6,0.0,72198.83659967998,1.7430321245656717e6
SD,,,0.0,,,,
JB,,,0.0,,,,
