Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,1.620833864e6,1.5666081768755587e6,54225.68712444132,0.03345542583286088
IME,3.20808185e6,3.024209549732997e6,183872.30026700278,0.05731533946585645
JL,2.456715e6,1.9230873362626159e6,533627.6637373841,0.21721187184406174
LN,1.12702252e6,1.1270225199999996e6,4.656612873077393e-10,4.1317833410084766e-16
SD,0.0,0.0,0.0,NaN
JB,0.0,0.0,0.0,NaN
