Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,943556.5040000002,757348.8760853068,186207.62791469344,0.19734655754616406
IME,3.099748424e6,2.1886869951298684e6,911061.4288701317,0.29391463572210585
JL,3.159585e6,2.316281936122517e6,843303.0638774829,0.26690311033806113
LN,1.7566169299999997e6,1.7564003858756376e6,216.54412436205894,0.00012327339026731285
SD,0,0,,
JB,0,0,,
