CHARGE
1516.842105263158
1516.842105263158
1516.842105263158
1510.1052631578948
1500.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
39.850511214958715
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4.709215627295407
0.0
37.21409575533539
87.45111547844499
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
16.842105263157894
16.842105263157894
16.842105263157894
34.881247190098264
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
16.842105263157894
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
16.842105263157894
1228.706417842418
594.9030689243331
16.842105263157904
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
16.842105263157894
16.842105263157894
16.842105263157894
16.842105263157894
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
16.842105263157894
16.842105263157894
16.842105263157894
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
