STOR,SOLAR,COAL,WIND,GAS,HYDRO
0.0,0.0,4375.0,33.4,29.0,220.21212399999996
0.0,0.0,4375.0,275.55,29.0,0.0
0.0,0.0,4375.0,868.4,29.0,0.0
0.0,0.0,4375.0,835.0,29.0,0.0
0.0,0.0,4375.0,475.95000000000005,29.0,327.26004600000033
0.0,92.39999999999998,4484.45488,375.75,29.0,273.3210159999999
0.0,638.4,5110.0,718.1,29.0,600.5810620000002
0.0,1537.2,4571.269448956712,1127.2499999999998,29.0,0.0
0.0,2322.6000000000004,5110.0,1185.6999999999998,29.0,300.2905310000001
0.0,2868.6000000000004,5110.0,1143.95,29.0,300.2905310000001
0.0,3187.8,5110.0,1010.3500000000004,29.0,900.8715930000003
0.0,3297.0,5110.0,1027.05,29.0,0.0
0.0,3200.4,4586.103645966052,1093.85,29.0,0.0
0.0,2906.3999999999996,5110.0,1093.8500000000001,29.0,300.2905310000001
0.0,2406.6,5110.0,1002.0,29.0,300.2905310000001
0.0,1722.0,5110.0,843.35,29.0,300.2905310000001
0.0,911.3999999999999,7192.519394,517.7,29.0,300.2905310000001
0.0,193.2,7282.424339,559.45,29.0,300.2905310000001
0.0,0.0,7295.630617999999,759.85,29.0,329.95635200000015
0.0,0.0,7338.625,743.15,29.0,270.62471000000005
0.0,0.0,7088.375,684.7,29.0,552.1613399999999
0.0,0.0,6605.349928,668.0,29.0,1083.8697220000006
0.0,0.0,5618.364452619298,592.8499999999999,29.0,300.29053100000004
0.0,0.0,5110.0,501.0,29.0,300.29053100000004
0.0,0.0,5110.0,375.75,29.0,100.22506688425983
0.0,0.0,5110.0,317.3,29.0,0.0
0.0,0.0,5110.0,258.85,29.0,0.0
0.0,0.0,5110.0,133.6,29.0,65.48705711574007
0.0,0.0,5110.0,41.75,29.0,300.2905310000001
0.0,92.39999999999999,5110.0,8.349999999999994,29.0,546.0310620000005
0.0,709.8000000000001,5110.0,0.0,29.0,1090.0
0.0,1528.8,5110.0,8.349999999999909,29.0,300.29053100000004
0.0,2230.2000000000003,5110.0,16.699999999999818,29.0,16.042900000000373
0.0,2746.8,5110.0,8.35,29.0,0.0
