Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,580268.008,541831.188124232,38436.81987576804,0.06623977084011158
IME,865853.3759999999,738467.8020170524,127385.5739829475,0.14712141514240343
JL,495480.0,422988.91648697446,72491.08351302554,0.14630476207521098
LN,422786.98000000004,421857.78172601253,929.1982739875093,0.002197793020938131
SD,0,0,,
JB,0,0,,
