Region,Week1,Week2,Week3,Week4
HL,0.020655584418439097,0.12219523905864124,0.17956343365845265,0.03210618367368174
IME,0.17593313386587936,0.32558624552323623,0.2555447009667137,0.18083569151288226
JL,0.19584356441878287,0.3347421078040484,0.20619383822508267,0.13682114248809227
LN,0.0007482948328875879,0.00021367935961075124,0.0034387626039961796,0.007780326522577472
SD,,,,
JB,,,,
