Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,88255.07216819222,596963.8125364644,927670.2607113017,697323.3600869084,0.0,64354.83866279996,
IME,257704.76958879727,784568.0169341133,2.7810325337366615e6,1.1020485936952033e6,,6596.171850240001,
JL,62832.58601036519,516739.6046659091,1.4215819833812413e6,951819.3793471969,,342519.7244918402,
LN,110637.50420446043,519658.92000000004,2.8382389479557485e6,881447.3049999997,0.0,72198.83659968,1.744016324588412e6
SD,,,0.0,,,,
JB,,,0.0,,,,
