Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,273693.64999999997,253695.4125821807,19998.237417819284,0.0730679627306636
IME,825411.2759999998,789362.9221290986,36048.353870901235,0.04367320258283126
JL,287673.88999999996,287673.8900000001,-1.0186340659856796e-10,-3.54093333248172e-16
LN,452866.18000000005,448614.2421792021,4251.937820797961,0.00938894977937624
SD,0.0,0.0,0.0,NaN
JB,0.0,0.0,0.0,NaN
