CHARGE
219.7228060426242
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1481.7687261223662
3154.5208742560703
3157.8947368421054
1446.3193926249512
614.7476252749498
887.9662610921723
0.0
0.0
0.0
0.0
3041.4866284558184
5769.521974168121
5205.43822674217
3026.9004182921717
1525.6244637867508
807.4949713367499
1909.1844554867503
1469.9754237867505
0.0
0.0
0.0
1430.6524558815092
4019.394666381509
5765.880294215874
5433.472526315786
4474.247733098254
5311.502683098249
3948.414450648255
1488.3388631982523
0.0
0.0
0.0
0.0
0.0
0.0
968.3741900315104
936.26284046317
0.0
260.86473342105
1705.2314709710497
1046.41792342105
2027.1779234210499
0.0
0.0
0.0
0.0
0.0
1884.16126807993
4486.907909779931
3716.1482546710477
3585.8754071210515
1755.1498771210502
2038.4445715009838
0.0
0.0
0.0
0.0
0.0
0.0
0.0
541.8121158113083
2032.1681997799308
620.9945432245213
0.0
0.0
0.0
1033.4787481410808
0.0
0.0
0.0
637.1326335558676
2222.115503116948
1281.6451895812902
2110.5308870410827
2967.2643420410786
2329.354423741079
1083.535968291075
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
654.752586781291
1698.1584949715616
3082.0148011097967
3157.8947368421054
3157.8947368421054
880.8635908215617
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2071.4246162715594
1472.390216271559
421.14924624311993
0.0
0.0
0.0
0.0
0.0
1916.233640892642
2773.198971702828
3818.151372107161
5962.170703096973
4830.403599677711
5000.071579677711
4925.448095527711
4458.520611377713
1472.6670396777101
0.0
0.0
0.0
0.0
136.5438818338198
1144.9659293838204
1887.6238824777113
4538.9754207777105
6157.894736842105
4258.21803336349
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
65.66681685079038
0.0
0.0
0.0
0.0
0.0
176.25901960714737
3000.0
3000.0
6157.894736842105
6157.894736842105
6157.894736842105
6157.894736842105
3000.0
951.8773611480995
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
