Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,166995.697547793,503643.8333962404,1.0246644019813882e6,1.0802986560076843e6,277.0000000000001,64354.83866279996,
IME,405109.38441022433,766035.1632772099,1.659206222585581e6,2.293501280193915e6,,6596.17185024,
JL,160504.42234384533,319553.9320223903,391316.81460687076,1.6857112418682594e6,,324313.01691837463,
LN,146028.78112640823,527896.4349999998,3.4413585724202734e6,599126.0849999998,90.0,72198.83659968,1.7514e6
SD,,,0.0,,,,
JB,,,0.0,,,,
