Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,152323.96263300476,549563.6160000003,908836.3929598008,446376.5679999997,0.0,64354.83866279996,
IME,233907.97530706043,756810.4050000001,2.2808461849156935e6,1.162378972e6,,6596.17185024,
JL,70293.76395961776,410905.8411773809,686104.4212976533,2.0869262256194535e6,,338442.10872408014,
LN,111771.52713093004,433373.65499999997,2.5196552896323004e6,1.9044475749999997e6,0.0,72198.83659967998,1.7502961053210632e6
SD,,,0.0,,,,
JB,,,0.0,,,,
