CHARGE
0.0
0.0
0.0
0.0
0.0
1854.4507644545438
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2027.6613643515473
0.0
0.0
1544.1195113636404
0.0
0.0
0.0
0.0
4578.9473684210525
3000.0
3000.0
3000.0
3000.0
3000.0
5936.560277160024
3000.0
6157.894736842105
5980.801760349563
5961.044106616728
3595.2780664
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
608.7840463999981
1701.8372556000013
1742.1909700000015
1632.4708800000008
2941.4265400000004
3157.8947368421054
2546.6689423578973
24.836169999996855
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
125.23481999999603
539.4627199999968
1520.2227199999998
420.1286257475838
0.0
0.0
0.0
0.0
889.0021378341476
3157.8947368421054
181.73137002749718
2309.5761899999998
3071.8896129000004
2660.322470000001
0.0
361.1624297646708
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
440.30174799600354
672.797355383501
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
485.04564260062534
0.0
183.87480859050956
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1002.3288811798739
411.1410044224576
1061.1807399999989
1386.1274219999978
873.8080199999995
0.0
0.0
0.0
1838.7658002181697
0.0
2756.6884899999977
2380.3062163999984
0.0
0.0
0.0
921.2323731479273
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1493.0542887027477
2864.109356478315
3157.8947368421054
3157.8947368421054
1136.2165171992126
822.4093113039348
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
106.2462263999995
