STOR,SOLAR,COAL,WIND,HYDRO
0.0,0.0,5923.05,1256.85,1095.6432895
0.0,0.0,5291.1,1569.3999999999999,90.26644749999946
0.0,0.0,5282.85,1848.7000000000003,0.0
0.0,0.0,5282.85,2147.9500000000003,0.0
0.0,0.0,5282.85,2507.05,0.0
0.0,0.0,5282.85,2746.45,0.0
0.0,79.57999999999993,5282.85,2786.35,871.1432894999998
0.0,408.2800000000002,5282.85,2167.9,871.1432894999998
0.0,954.9599999999998,5282.85,1635.8999999999999,871.1432894999998
0.0,1446.28,5568.462013748706,1975.05,871.1432894999998
0.0,1885.7,5923.05,997.4999999999998,1378.313312856782
0.0,2269.76,5923.05,412.3,751.5429642406777
0.0,2307.82,5923.05,232.75000000000003,483.5735914025397
0.0,1975.6599999999999,5923.05,212.80000000000018,871.1432894999998
0.0,1601.98,6264.79274089345,385.70000000000005,871.1432894999998
0.0,1255.98,7927.675,691.6,871.1432894999998
0.0,508.6199999999999,9175.0,1064.0,2038.6927760804929
0.0,65.74,9175.0,1615.95,3917.817348151436
0.0,0.0,9175.0,2699.9,922.3697442680716
0.0,0.0,9175.0,4402.3,871.1432895
0.0,0.0,7927.675,5020.75,871.1432895
0.0,0.0,7894.425,5067.3,871.1432895
0.0,0.0,5923.05,5020.75,871.1432895
0.0,0.0,5923.05,4881.099999999999,864.8426077403371
0.0,0.0,5923.05,4701.55,0.0
0.0,0.0,5923.05,4488.75,0.0
0.0,0.0,5316.755705161015,4156.25,0.0
0.0,0.0,5481.456118373393,3963.3999999999996,0.0
0.0,0.0,5923.05,3943.45,96.56712925966167
0.0,6.92,5923.05,3724.0000000000005,871.1432894999998
0.0,425.5799999999999,7439.542833160257,3484.6000000000004,871.1432894999998
0.0,1148.7199999999998,7802.55,3351.6,1070.8890282694701
0.0,1802.6600000000003,7802.55,2679.9500000000003,2687.0787999999984
0.0,2252.46,7802.55,4468.8,1222.9713914322733
0.0,2522.34,7802.55,5499.549999999999,610.5521249927051
0.0,2633.0599999999995,6449.392405023958,5020.75,0.0
0.0,2577.7,5923.05,4395.650000000001,0.0
0.0,2349.3400000000006,7561.756529990905,3850.35,506.51168180555214
0.0,1954.8999999999999,7802.55,3504.55,871.1432894999998
0.0,1339.02,8135.11677028663,3205.2999999999997,871.1432894999998
0.0,633.18,9175.0,3105.55,4083.6287441732165
0.0,83.04,9175.0,3291.75,1924.1078348267838
0.0,0.0,7927.675,3584.3500000000004,871.1432895
0.0,0.0,7927.675,4495.400000000001,871.1432895
0.0,0.0,7927.675,4674.95,871.1432895
0.0,0.0,7927.675,4289.25,871.1432895
0.0,0.0,7802.55,3896.8999999999996,871.1432895
0.0,0.0,7100.86918285227,3597.65,0.0
0.0,0.0,6189.925,3371.55,363.7166460989506
0.0,0.0,6173.3,3185.35,0.7787756736963729
0.0,0.0,6517.211854064028,3158.75,0.0
0.0,0.0,6048.175,3032.4,0.0
0.0,0.0,6206.55,2939.3,596.9143152273518
0.0,0.0,7927.675,2733.1499999999996,871.1432894999998
0.0,294.1,8182.8317362217485,2394.0,1189.7838637782525
0.0,830.4,8428.175,1729.0,1210.1693000000023
