Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,492845.3,492845.29999999993,5.820766091346741e-11,1.1810533835560045e-16
IME,649302.324,639758.6854526832,9543.638547316776,0.014698297225433579
JL,449880.0,348893.01057176944,100986.98942823056,0.22447539216731252
LN,463078.16500000004,462545.56714,532.597860000038,0.0011501251845895994
SD,0,0,,
JB,0,0,,
