Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,145695.26572103647,484118.51509430126,1.2516737380763495e6,836013.9251432641,174.0,47852.926505999974,
IME,380482.6852366264,513922.6634849032,781209.9526984787,3.394838589428361e6,,7571.836441600002,
JL,129901.21541923791,389698.0094387954,758387.7468561927,1.3348234876706863e6,,184442.61398804022,
LN,188852.06156356784,457993.4700000001,1.9625646055050709e6,2.2685235674340273e6,0.0,40697.56701696001,1.7513768619153588e6
SD,,,0.0,,,,
JB,,,0.0,,,,
