Region,Week1,Week2,Week3,Week4,Week5,Week6,Week7,Week8,Week9,Week10,Week11,Week12
HL,-4.517706061270303e-16,0.006360467074218822,0.02601553403895556,0.007198418900642237,0.009573579399590236,0.02335802703331371,0.03447177321308996,0.0359227095865176,0.006408304604525732,0.002395256640555446,0.0,0.0
IME,0.04834118797620835,0.053284653371446285,0.05336179485356486,0.13008870325909525,0.15298940094068322,0.16533167033478274,0.2006345284091132,0.301225740741219,0.2576282551378415,0.4566927041819438,0.0139276583447893,0.2557924825910507
JL,-1.5946598340596047e-16,0.0,4.820903079262725e-16,1.1627746326648608e-16,-4.0577820605410704e-16,-1.3584043946735574e-16,0.0,-3.8381856049178363e-16,-3.061960501145791e-16,2.4296683110045067e-16,-3.4787062418104233e-16,-6.085009664358043e-16
LN,0.0,3.84106706593554e-16,5.459545798697779e-16,0.004886849287690192,0.003583950619999747,0.0015812318279282268,0.0,-2.2318344120698364e-16,1.3441360456461038e-16,0.0,0.0,-2.330055282831779e-16
SD,,,,,,,,,,,,
JB,,,,,,,,,,,,
