Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,116390.05992994989,563491.3641722599,845555.2562034642,753372.4172830946,0.0,48722.97971519998,
IME,313623.9201971484,751451.6418522744,2.112640190879702e6,2.109109483477954e6,,7756.515379200005,
JL,99255.01743449878,431775.5991240394,1.0132758965972294e6,1.1537799591419757e6,,196116.19715184017,
LN,163324.4924363204,422786.98,3.031295176131378e6,1.785838553276654e6,0.0,40697.567016960005,1.6359386785756764e6
SD,,,0.0,,,,
JB,,,0.0,,,,
