Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,611595.4880000001,596963.8125364644,14631.675463535707,0.023923779279966993
IME,797221.8659999999,784568.0169341133,12653.849065886578,0.01587243100766453
JL,522060.0,516739.6046659091,5320.395334090921,0.010191156828891164
LN,519658.92000000004,519658.92000000004,0.0,0.0
SD,0,0,,
JB,0,0,,
