Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,446376.56799999997,446376.5679999997,2.9103830456733704e-10,6.520017524023283e-16
IME,1.162378972e6,1.162378972e6,0.0,0.0
JL,2.13462e6,2.0889120648397868e6,45707.93516021315,0.02141268008367445
LN,1.904447575e6,1.9044475749999997e6,2.3283064365386963e-10,1.222562630288574e-16
SD,0,0,,
JB,0,0,,
