Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,553613.6880000001,467441.4853361558,86172.20266384428,0.15565403192098146
IME,703944.408,471046.5759592055,232897.83204079454,0.33084690977585623
JL,492315.0,373088.00607610313,119226.99392389687,0.2421762366044034
LN,457993.47,456596.3779496237,1397.09205037629,0.0030504628163722292
SD,0,0,,
JB,0,0,,
