Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,1.4428360880000002e6,1.2833360554568258e6,159500.0325431744,0.11054619015266437
IME,4.512019186e6,3.8405225996957314e6,671496.5863042682,0.14882396519673582
JL,2.22756e6,1.6779195510156695e6,549640.4489843305,0.24674551930557673
LN,2.728290285e6,2.7268931929496247e6,1397.0920503753587,0.0005120760272675158
SD,0.0,0.0,0.0,NaN
JB,0.0,0.0,0.0,NaN
