Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,130286.83252120682,603808.3025165508,995521.9183611627,701781.7924189979,0.0,64354.838662799964,
IME,234398.4681790355,793202.453452532,2.869489166347823e6,1.1094490516004893e6,,6596.171850239998,
JL,61341.76627286417,522060.0,1.4908951458457864e6,952306.7067859231,,342519.72449183994,
LN,89039.07720532607,519658.92000000004,3.1646702659855387e6,881447.3049999997,0.0,72198.83659967997,1.7412444842974755e6
SD,,,0.0,,,,
JB,,,0.0,,,,
