Region,Week1,Week2,Week3,Week4
HL,6.520017524023283e-16,0.021662692465408483,0.028116678414787485,0.0023580896963240477
IME,0.0007052015460900993,0.05394763607934115,0.04555165891884906,0.008137914153658813
JL,0.32433178798107376,0.1771873333596977,0.11222241460516362,0.19313471161685625
LN,0.0002416665615003889,3.8861710328280834e-16,5.282916910248415e-16,5.528742081175606e-16
SD,,,,
JB,,,,
