Region,Week1,Week2,Week3,Week4
HL,0.002810672887604489,0.05749489136809563,0.033584430321665415,0.0032849805971754795
IME,0.006709331625268956,0.06698945312946204,0.023440193601347154,0.007067995285382535
JL,0.39665929775700515,0.3752792872309544,0.07395880886581285,0.20685994346312114
LN,0.0037182744499191615,4.4105363896588847e-16,0.0022232014186956673,1.2569726951705312e-16
SD,,,,
JB,,,,
