Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,147280.02744848919,488862.3025393526,1.1615597167399242e6,813351.2114877668,174.0,47562.90876959998,
IME,365820.59947561566,492582.7839785543,704958.7669201094,3.3813017812454617e6,,7707.157504000004,
JL,128952.02362129219,370291.2825623191,691158.062681915,1.331721427352964e6,,188055.25567166024,
LN,197540.853020367,457549.7573316735,1.7068234418900826e6,2.267842599221036e6,0.0,40697.56701696,1.750590783451302e6
SD,,,0.0,,,,
JB,,,0.0,,,,
