Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,477054.65,476653.3692106373,401.2807893627032,0.0008411631442282414
IME,1.3172845320000004e6,1.3172845320000006e6,-2.1827872842550278e-10,-1.6570355388148042e-16
JL,372186.18,372186.1799999999,1.3096723705530167e-10,3.518863517589548e-16
LN,668805.1500000001,668805.15,8.731149137020111e-11,1.3054847345329366e-16
SD,0.0,0.0,0.0,NaN
JB,0.0,0.0,0.0,NaN
