Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,0.0,121437.29647052115,1.2345592922038503e6,339715.87312219944,12270.948143279998,43741.48880876782,
IME,23755.85561487692,78116.83533242653,1.5082763919027345e6,1.1289334564474036e6,,12384.96182199943,
JL,6586.290833985746,113740.58000000003,1.0067339725235127e6,257772.4940201422,,107819.53317606433,
LN,10382.181383678673,130403.18000000002,2.0763440598655783e6,538401.9700000001,2510.0,50877.75575999997,883359.8974752913
SD,,,0.0,,,,
JB,,,0.0,,,,
