Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,611595.4880000001,603808.3025165508,7787.1854834493715,0.012732575102727654
IME,797221.8659999999,793202.453452532,4019.412547467975,0.005041774089357422
JL,522060.0,522060.0,0.0,0.0
LN,519658.92000000004,519658.92000000004,0.0,0.0
SD,0,0,,
JB,0,0,,
