Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,916291.3759999999,717729.8012822841,198561.57471771585,0.21670134622953807
IME,2.95078159e6,2.4515484410448405e6,499233.14895515935,0.1691867506043236
JL,1.329975e6,966419.4070556283,363555.59294437175,0.2733552081387784
LN,2.2739587950000004e6,2.272067312966094e6,1891.4820339065045,0.0008318013668785516
SD,0,0,,
JB,0,0,,
