Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,1.446976992e6,1.1941914709349503e6,252785.52106504975,0.17469906049829556
IME,3.910038782e6,2.730306806624214e6,1.179731975375786e6,0.301718740184042
JL,3.68535e6,2.6828314328641775e6,1.0025185671358226e6,0.27202804811912645
LN,2.301668415e6,2.3015935671986365e6,74.84780136344489,3.2518933168505456e-5
SD,0.0,0.0,0.0,NaN
JB,0.0,0.0,0.0,NaN
