Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,150158.05,142539.70096195175,7618.34903804824,0.05073553524468545
IME,752786.4600000001,701557.8223238104,51228.63767618965,0.0680520179337307
JL,320443.55,320443.54999999993,5.820766091346741e-11,1.8164716036090416e-16
LN,298240.18999999994,296218.70034999994,2021.4896500000032,0.006778059154267583
SD,0,0,,
JB,0,0,,
