Region,Week1,Week2,Week3,Week4
HL,3.282526453414085e-5,0.02276073780012985,0.01837637492415239,4.106833789950247e-5
IME,0.0015891425532979409,0.04630349644254716,0.023682837731658753,0.0020375418993679897
JL,0.2988863337630687,0.18376157841237192,0.06298426810977048,0.17225908164855136
LN,0.0002307400673746412,4.1317833410084766e-16,3.323525932573308e-16,4.382951458080216e-16
SD,NaN,NaN,NaN,NaN
JB,NaN,NaN,NaN,NaN
