Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,0.0,143056.42320016798,1.2485471737402685e6,132910.7025575739,6558.362728600822,52333.89411561853,
IME,11912.734907606247,90586.90694986883,2.626819644936259e6,239405.78986375613,,11624.279832000011,
JL,0.0,125148.19999999998,786374.7657361669,262262.70000000007,,150431.57291328005,
LN,748.6361391826573,138863.78,2.813555760438164e6,132331.37999999995,3700.0,48418.82159999997,890567.7276661028
SD,,,0.0,,,,
JB,,,0.0,,,,
