Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,1.446976992e6,1.2870938283662484e6,159883.1636337518,0.11049461361010486
IME,3.910038782e6,2.711957747636243e6,1.1980810343637574e6,0.3064115475987515
JL,3.68535e6,2.701142500930456e6,984207.4990695439,0.26705943779275887
LN,2.301668415e6,2.300731712555561e6,936.7024444385897,0.00040696671959092323
SD,0.0,0.0,0.0,NaN
JB,0.0,0.0,0.0,NaN
