Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,503420.48799999995,461338.3707904856,42082.11720951437,0.08359238094718618
IME,810290.358,568736.309388311,241554.048611689,0.2981080130435034
JL,525765.0,352699.56370722747,173065.43629277253,0.3291688041097687
LN,545051.4850000001,545051.4850000001,0.0,0.0
SD,0,0,,
JB,0,0,,
