Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,150158.05,149883.2087822555,274.8412177444843,0.0018303462101731097
IME,752786.4600000001,749658.0791081819,3128.380891818204,0.004155734804021587
JL,320443.55,320443.54999999993,5.820766091346741e-11,1.8164716036090416e-16
LN,298240.18999999994,298198.02699090913,42.16300909081474,0.00014137266037422637
SD,0,0,,
JB,0,0,,
