Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,107268.0,107267.99999999999,1.4551915228366852e-11,1.356594252560582e-16
IME,88167.744,87813.936,353.80800000000454,0.004012896144875892
JL,107125.06,107125.06000000001,-1.4551915228366852e-11,-1.3584043946735574e-16
LN,139413.47999999998,139320.8113227272,92.66867727276986,0.0006647038526889212
SD,0,0,,
JB,0,0,,
