Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,120379.0642726423,598664.570244618,1.2926579869473171e6,695849.313135764,84.0,64354.83866279991,
IME,291405.64874488435,778812.0307189492,2.891241009639362e6,1.0897830598967422e6,,6321.331356479998,
JL,120727.13078593777,502213.9391351954,1.08301751078806e6,881714.8161557959,,341522.79163896025,
LN,112559.8108909003,519658.92000000004,3.388542631634527e6,881447.3049999997,0.0,72198.83659967997,1.7474861284928692e6
SD,,,0.0,,,,
JB,,,0.0,,,,
