STOR,SOLAR,COAL,WIND,GAS,HYDRO
0.0,0.0,10007.681695095695,1765.368,0.0,0.0
0.0,0.0,10206.14562289683,915.376,0.0,13.259605868778294
0.0,0.0,10614.875,392.30400000000003,0.0,127.6022287656101
0.0,0.0,10614.875,163.46,0.0,356.44622876561107
0.0,432.70000000000005,10740.0,32.692,0.0,453.91287876560955
357.5337497287205,1419.256,10740.0,0.0,0.0,1150.0
441.18699572224955,3600.064,10614.875,0.0,0.0,637.7306687843904
0.0,6248.188,9835.875,0.0,0.0,0.0
0.0,8619.384,9835.875,0.0,0.0,56.74354754999956
0.0,10332.876,9835.875,0.0,0.0,0.0
0.0,10990.58,9835.875,0.0,0.0,383.0645158499999
0.0,11267.508,9835.875,0.0,0.0,860.3716764652885
0.0,10384.8,9835.875,0.0,0.0,288.77187108471156
0.0,8446.304,9835.875,0.0,0.0,80.07369808438648
0.0,5971.259999999999,9835.875,0.0,0.0,303.04081776561316
1313.18601586288,3288.52,10390.0,0.0,0.0,383.0645158499999
4742.71443001288,1748.1080000000002,10390.0,32.692,0.0,766.0790317000001
5700.0,778.86,10390.0,424.996,0.0,301.688199806641
3680.3852037632814,207.696,10390.0,1863.444,0.0,81.42631604335861
2929.6738022566415,0.0,10390.0,2321.1319999999996,0.0,1149.14354755
3800.804199806641,0.0,10390.0,1798.06,0.0,0.0
1107.5015347189565,0.0,10390.0,1569.2160000000001,0.0,1092.5
319.96022757871896,0.0,10390.0,1961.52,0.0,383.06451584999996
0.0,0.0,8890.27311780846,2321.1319999999996,0.0,300.3831645196391
0.0,0.0,9585.625,2157.672,0.0,0.0
0.0,0.0,9585.625,1765.368,0.0,0.0
0.0,0.0,9585.625,1405.7559999999999,0.0,179.51470736518058
0.0,0.0,9585.625,1242.296,0.0,342.9747073651797
0.0,328.85199999999986,9781.931161515182,1176.9119999999998,0.0,383.0645158499999
355.2350940341498,1505.7959999999998,10390.0,196.15200000000002,0.0,1150.0
391.81552434263995,3565.448,10390.0,130.768,0.0,708.5790317000001
0.0,6127.031999999999,8221.55,719.2239999999999,0.0,383.06451584999996
0.0,8463.612,8221.55,948.0680000000001,0.0,0.0
0.0,10280.952,8221.55,719.2239999999999,0.0,0.0
0.0,11371.356,8221.55,686.532,0.0,382.2580633999998
0.0,10679.036,8221.55,1209.6039999999994,0.0,1150.0
0.0,9380.936000000002,8221.55,2026.904,0.0,0.0
0.0,8169.375999999999,8221.55,2124.9800000000005,0.0,259.67004094715105
0.0,7234.743999999999,8221.55,1634.6000000000001,0.0,0.0
0.0,5728.948,8221.55,1111.528,0.0,180.13802245284842
3233.1709924528495,3807.76,8506.5,784.6080000000001,0.0,1150.0
5669.075438396558,1903.88,8506.5,523.072,0.0,0.0
4275.400633585824,657.704,9532.237831410735,490.3799999999999,0.0,324.70806339999996
4960.465368396559,0.0,8506.5,1209.604,0.0,1150.0
3059.6502825465577,0.0,8506.5,3105.7400000000002,0.0,383.06451584999996
0.0,0.0,7437.0772726465575,5688.407999999999,0.0,383.06451584999996
0.0,0.0,7041.800000000001,6505.7080000000005,0.0,383.06451584999996
0.0,0.0,7041.800000000001,5067.26,0.0,56.74354754999956
0.0,0.0,7041.800000000001,4544.188,0.0,0.0
0.0,0.0,7041.800000000001,4413.42,0.0,0.0
0.0,0.0,7041.800000000001,4217.268,0.0,766.1290316999998
0.0,0.0,7041.800000000001,4249.96,0.0,0.0
0.0,415.392,7825.928167086204,2549.976,0.0,383.0645158499999
2010.36995595789,1419.256,8506.5,359.61199999999985,0.0,1150.0
1376.150042728439,3323.136,8506.5,294.22799999999995,0.0,708.5790317000001
0.0,4777.008000000001,8506.5,555.764,0.0,383.06451584999996
0.0,5555.868,8248.086228682358,1176.9119999999998,0.0,383.06451584999996
0.0,7303.976,7041.800000000001,2026.9039999999995,0.0,0.0
0.0,9744.403999999999,7041.800000000001,2778.8199999999997,0.0,0.0
0.0,10886.732,7041.800000000001,3661.504,0.0,1149.19354755
0.0,10834.808,7041.800000000001,4544.188,0.0,0.0
0.0,9917.483999999999,7041.800000000001,4969.183999999999,0.0,0.0
0.0,8186.683999999999,7041.800000000001,5198.028,0.0,56.74354754999956
0.0,6127.031999999999,7041.800000000001,3792.2720000000004,0.0,383.0645158499999
4136.60866327631,3721.22,7041.800000000001,1961.52,0.0,383.0645158499999
5700.0,1782.724,7041.800000000001,1274.988,0.0,582.847859528446
5700.0,588.4720000000001,7041.800000000001,1176.9119999999998,0.0,581.6942195284437
4463.938971035335,0.0,7041.800000000001,3040.3559999999998,0.0,1077.1014684931104
1787.7022136784383,0.0,7041.800000000001,5655.715999999999,0.0,383.06451584999996
0.0,0.0,7041.800000000001,8401.844000000001,0.0,383.06451584999996
0.0,0.0,7041.800000000001,9284.527999999998,0.0,383.06451584999996
0.0,0.0,7041.800000000001,6996.088,0.0,0.0
0.0,0.0,7041.800000000001,5819.1759999999995,0.0,0.0
0.0,0.0,7041.800000000001,5786.4839999999995,0.0,822.8725792499995
0.0,0.0,7041.800000000001,5590.332,0.0,0.0
0.0,0.0,7041.800000000001,5230.72,0.0,0.0
270.08403196544964,363.468,7041.800000000001,3432.66,0.0,383.0645158499999
1476.8951746100802,1419.256,8221.55,1111.528,0.0,1150.0
2040.3806960821994,3271.212,7438.553216033253,1471.1399999999999,0.0,708.5790317000001
518.1085179654481,5348.172,7041.800000000001,1373.064,0.0,383.06451584999996
0.0,7217.436,7041.800000000001,915.376,0.0,383.06451584999996
0.0,9467.476,7041.800000000001,523.072,0.0,0.0
0.0,10748.268,7041.800000000001,326.92,0.0,766.1290316999999
0.0,10955.964,7041.800000000001,228.844,0.0,0.0
0.0,10679.036,7041.800000000001,261.536,0.0,439.8080633999995
0.0,9744.403999999999,7041.800000000001,326.92,0.0,0.0
0.0,8203.992,7041.800000000001,424.9959999999992,0.0,0.0
0.0,6178.956,7847.9082805623175,555.764,0.0,383.0645158499999
1939.5976505623178,3911.608,10390.0,555.764,0.0,383.0645158499999
3064.966780485548,1834.648,10390.0,261.53599999999983,0.0,766.0790317000001
3988.386802185552,571.164,10390.0,65.384,0.0,0.04999999999972715
