Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,363584.05,362154.2528364803,1429.7971635197173,0.003932507940102755
IME,1.1648140199999998e6,1.0195097285017436e6,145304.29149825615,0.12474462790056062
JL,432283.25,432283.25,0.0,0.0
LN,647460.68,647460.6799999998,2.3283064365386963e-10,3.596058430202582e-16
SD,0,0,,
JB,0,0,,
