Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,293431.5,289434.89226415486,3996.6077358451294,0.013620240962013721
IME,687923.496,674669.4924205516,13254.003579448356,0.019266682496694887
JL,671585.6299999999,671585.63,-1.1641532182693481e-10,-1.7334397376390384e-16
LN,512663.48,512663.48,5.820766091346741e-11,1.1353970622886461e-16
SD,0.0,0.0,0.0,NaN
JB,0.0,0.0,0.0,NaN
