Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,1.087401304e6,1.0796052178904635e6,7796.086109536467,0.007169465477794266
IME,2.37967979e6,2.379497026786193e6,182.7632138072513,7.680159934763798e-5
JL,1.960335e6,1.960335e6,0.0,0.0
LN,599126.0850000001,599126.0849999998,2.3283064365386963e-10,3.8861710328280834e-16
SD,0,0,,
JB,0,0,,
