Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,533432.56,529266.5365103653,4166.023489634739,0.007809841022142965
IME,828402.06,825143.5487784797,3258.51122152037,0.003933490003055243
JL,496380.0,496380.0,0.0,0.0
LN,527896.435,527896.4349999998,2.3283064365386963e-10,4.4105363896588847e-16
SD,0,0,,
JB,0,0,,
