Region,Week1,Week2,Week3,Week4
HL,0.021067803155664068,0.1574352164789593,0.1813922695910018,0.03722938686108544
IME,0.224987418340871,0.3209765030511821,0.2390557183476159,0.15103154361896676
JL,0.17450224493420832,0.3344269778323015,0.22121661666484768,0.113016417037661
LN,0.0007617699972873333,0.00039729113729924383,0.019597430062130754,0.008611028933595817
SD,,,,
JB,,,,
