Region,Week1,Week2,Week3,Week4
HL,0.01568178083369285,0.18605497220778902,0.2168857291138862,0.030403916826193818
IME,0.08448772140862577,0.3034071194512716,0.18547353939942826,0.06647567953056234
JL,0.13882307140788816,0.26364702298804005,0.2514955279560903,0.062498575373139215
LN,0.0005808782959697368,9.408137286450053e-5,0.008269733198247248,0.0017043990306441928
SD,NaN,NaN,NaN,NaN
JB,NaN,NaN,NaN,NaN
