Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,0.0,85348.20000000001,934991.8524907249,261822.6000000001,5270.219774,55289.86108799999,
IME,4122.549288422817,78415.34400000001,2.0132566549083285e6,864834.2999999991,,11821.576536000013,
JL,104.0,67892.12,897296.7416543787,501675.99999999994,,146352.07263600003,
LN,888.457768927606,116933.14,2.650147564973666e6,604904.6299999997,5166.456914999998,50960.63279999999,891240.0
SD,,,0.0,,,,
JB,,,0.0,,,,
