Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,111696.1187738886,492845.29999999993,1.6664059675085985e6,380223.2288076529,0.0,64354.83866279991,
IME,276090.4203546422,644179.1328012574,3.3469059655772042e6,633599.6495413191,,6596.171850240002,
JL,142103.73499323518,356011.55910893367,1.185154898592762e6,961153.7843302792,,340944.2508402003,
LN,129265.69289137302,463078.165,3.2494891013037814e6,1.2633830999999992e6,0.0,72198.83659968003,1.750764825221253e6
SD,,,0.0,,,,
JB,,,0.0,,,,
