Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,108838.32881832171,492845.29999999993,1.5424092652318536e6,380534.8799999999,0.0,64354.83866279995,
IME,261981.6953468169,642858.9105497979,3.293015902589952e6,628304.2100511645,,6596.171850239999,
JL,91701.04044685817,362212.62191379635,1.1125613282184845e6,923170.3478804901,,337569.0193046802,
LN,135937.3189874039,463078.165,2.9324979384650104e6,1.2628830021399993e6,0.0,72198.83659968003,1.7470300069562334e6
SD,,,0.0,,,,
JB,,,0.0,,,,
