Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,120158.87060941853,594141.7226371194,1.2871978063469904e6,700358.7016646991,93.0,64250.708913675786,
IME,309478.2128442349,776986.037756356,2.9578691791427033e6,1.0924965117849077e6,,6255.91500736,
JL,122207.07984365703,502616.42881654773,1.084579827726316e6,881567.4815256867,,341522.79163896036,
LN,117135.53189207813,519658.92000000004,3.366471947735886e6,881447.3049999997,0.0,72198.83659968,1.7474861284928692e6
SD,,,0.0,,,,
JB,,,0.0,,,,
