Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,580268.008,563491.3641722599,16776.643827740103,0.028911888293762532
IME,865853.3759999999,751451.6418522744,114401.73414772551,0.1321259895944848
JL,495480.0,431775.5991240394,63704.40087596059,0.12857108435448572
LN,422786.98000000004,422786.98,5.820766091346741e-11,1.376760961595066e-16
SD,0,0,,
JB,0,0,,
