Region,TotalPotentials,TotalActuals,TotalCurtailments,Curtailment_rate
HL,1.3516357480000001e6,1.3168637814553545e6,34771.96654464549,0.025725841149212846
IME,3.057870182e6,2.8605611253302284e6,197309.05666977155,0.06452499449820383
JL,1.72344e6,1.5855555582660153e6,137884.44173398486,0.08000536237640118
LN,2.2127540850000004e6,2.208625533276654e6,4128.551723346172,0.0018657978088632346
SD,0.0,0.0,0.0,NaN
JB,0.0,0.0,0.0,NaN
