STOR,SOLAR,COAL,WIND,HYDRO
0.0,0.0,4327.477232147499,1256.85,1095.6432895
0.0,0.0,4321.25,1569.3999999999999,344.9674216474982
0.0,0.0,4321.25,1848.7000000000003,65.66742164749803
0.0,0.0,4087.667421647498,2147.9500000000003,0.0
0.0,0.0,3728.5674216474977,2507.05,0.0
0.0,0.0,4060.0893279362444,2746.45,459.84188371125356
0.0,79.58,4725.5,2786.35,90.93300999375015
0.0,408.2800000000002,4372.0742204937505,2167.9,871.1432894999998
0.0,954.9599999999998,4931.431430493751,1635.8999999999999,871.1432894999998
0.0,1446.28,4354.284462960097,1975.05,871.1432894999998
0.0,1885.7,5254.875,997.4999999999998,1291.375242460097
0.0,2269.76,5254.875,412.3,710.4367199937496
0.0,2307.82,5254.875,232.75,686.6747199937499
0.0,1975.6599999999999,5254.875,212.80000000000018,1325.0440099937505
0.0,1601.98,5254.875,385.70000000000005,1263.2968424600958
0.0,1255.98,5254.875,691.5999999999999,1656.9176057386248
0.0,508.61999999999995,5254.875,1064.0,2240.070715738624
0.0,65.74,5144.013256117316,1615.95,2060.7804596213077
0.0,0.0,4942.0,2699.9,832.4573157386249
0.0,0.0,3509.697952477249,4402.3,909.8292632613752
0.0,0.0,3079.125,5020.75,871.1432895
0.0,0.0,2834.925,5067.3,871.1432895
0.0,0.0,3466.875,5020.75,215.29104899999948
0.0,0.0,3475.125,4881.099999999999,0.0
0.0,0.0,3475.125,4701.55,790.9390604310413
0.0,0.0,3475.125,4488.75,0.0
0.0,0.0,2843.175,4156.25,0.0
0.0,0.0,3070.875,3963.3999999999996,777.3164970670618
0.0,0.0,2834.925,3943.45,49.00642000189714
0.0,6.92,3079.125,3724.0000000000005,2720.8344177079352
0.0,425.5799999999999,3475.125,3484.6000000000004,1139.3271652577655
0.0,1148.72,3209.2047861321507,3351.5999999999995,1467.4162155342985
0.0,1802.6600000000003,2834.925,2679.9500000000003,2170.989178499998
0.0,2252.46,3466.875,4468.8,0.0
0.0,2522.34,3079.125,5499.549999999999,0.0
0.0,2633.06,3475.125,5020.75,0.0
0.0,2577.7,3475.125,4395.650000000001,781.9060959349217
0.0,2349.34,2843.175,3850.3500000000004,290.4105016664471
0.0,1954.8999999999996,3475.125,3504.55,140.54932039863343
