Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,145436.06583596,547653.9079075176,1.2616631395515786e6,721001.8678130703,261.00000000000006,47562.90876959996,
IME,369778.1686339354,743956.2780750375,2.1093423032099768e6,1.9080635230236468e6,,7710.345644800004,
JL,121205.48089145748,427472.8251947714,1.1271509741699474e6,1.0657762389183003e6,,194948.83883546013,
LN,176094.30348710978,422786.98,2.853087477925005e6,1.7892385555720965e6,0.0,40697.567016960005,1.660451836924057e6
SD,,,0.0,,,,
JB,,,0.0,,,,
