Region,STOR,SOLAR,COAL,WIND,GAS,HYDRO,NUCLEAR
HL,87468.51441540563,608775.6781171905,1.0194419584442378e6,692347.1222887443,0.0,64354.838662799935,
IME,259214.16176664492,793641.3253439507,2.906920752105854e6,1.104157446945729e6,,6596.171850239998,
JL,59790.81720730334,517563.1865970199,1.483438829844153e6,952190.2782045449,,342519.72449184,
LN,120833.37767212979,519658.92000000004,3.122617353766615e6,881447.3049999997,0.0,72198.83659968,1.7455636370690241e6
SD,,,0.0,,,,
JB,,,0.0,,,,
